phi1_center,map_cluster_bin,map_success,map_mu,map_mu_err,map_sigma,map_sigma_err,map_linear_density,map_linear_density_err,map_peak_surface_density,map_peak_surface_density_err,map_track_poly,map_track_resid,map_f_stream,map_f_stream_err,map_n_stream,map_n_stream_err,alt_cluster_bin,alt_success,alt_mu,alt_mu_err,alt_sigma,alt_sigma_err,alt_linear_density,alt_linear_density_err,alt_peak_surface_density,alt_peak_surface_density_err,alt_track_poly,alt_track_resid,alt_f_stream,alt_f_stream_err,alt_n_stream,alt_n_stream_err
-8.0,False,True,0.1320361728385232,0.0274449710730712,0.1015567455732526,0.0251897161621533,79.58243147690784,19.50702602370628,312.62124947070134,109.01666274200846,,,0.0436094668346426,0.0106894321854211,89.53023541152132,21.945404276669564,False,True,0.1271212466840706,0.0253950455268993,0.1003727472684881,0.0223203325655482,83.8859602657414,19.180023927763912,333.4137720925503,106.34199701144556,0.1661825249000392,-0.0390612782159685,0.0459677083774764,0.0105102420451701,94.37170529895909,21.577526918734403
-7.25,False,True,0.0453099999608589,0.0237285448150811,0.0974233805648129,0.0246492861247178,93.6612488201504,20.836520316340604,383.5366004847126,129.21630279716902,,,0.0511003418635641,0.0113681306284593,105.3689049226692,23.441085355883175,False,True,0.051411605898099,0.024577692256072,0.0990829735560198,0.0240808477484129,98.13404166363708,20.926066171196155,395.12155278793614,127.75216206784292,0.0752695292680706,-0.0238579233699716,0.0535406386380173,0.0114169856656623,110.40079687159172,23.54182444259568
-6.5,False,True,-0.0458219302988827,0.0386211260568198,0.2418010556678926,0.0605075511427411,215.4659786899185,45.026689198815255,355.4926120982049,115.8973836979523,,,0.1187649319089457,0.0248187287352607,242.39922602615832,50.65502534866716,False,True,-0.0289246877411882,0.0434538019241778,0.26303987855839,0.0657990875832591,226.3217617543172,47.55327479764905,343.2533509123199,112.13519839504536,-0.0094415391116113,-0.0194831486295769,0.1247486437891263,0.0262113837076703,254.61198197360687,53.49743414735519
-5.75,False,True,-0.2227232784278321,0.0242586299063238,0.1408848185895602,0.0242051489878241,161.41531706412832,26.677848373949868,457.078309259756,108.966644013502,,,0.0853748150903358,0.0141102865165461,181.59223169714437,30.0125794206936,False,True,-0.2212686152522063,0.0219947996245916,0.1347333795723085,0.0216592844111458,163.11157959401282,25.658143584050837,482.9694447632589,108.62767677440874,-0.0879506802390074,-0.1333179350131988,0.0862719920278629,0.0135709504146954,183.5005270432644,28.865411532057188
-5.0,False,True,-0.2961060116752917,0.0231494428335309,0.1680192705595806,0.0214902970625824,217.31368336328407,28.581915031021968,515.9861491759104,94.66324554127593,,,0.1157565784960675,0.015224741671354,244.47789378369455,32.15465440989971,False,True,-0.3037989984110157,0.0260688878468194,0.1765864916250276,0.0227112008511839,221.5257579739865,29.122052965290624,500.4685819426092,92.0415912480646,-0.160257894114117,-0.1435411042968987,0.1180002261935297,0.0155124571903181,249.2164777207348,32.762309585951954
-4.25,False,True,-0.330690696871698,0.012124831928927,0.1222609668141692,0.0115118978118784,283.05167567910087,25.31121852670932,923.608604686581,119.9347934530934,,,0.1469465321361275,0.0131403418747337,318.43313513898846,28.475120842547984,False,True,-0.3435351574730523,0.0120554352960221,0.1227978892852536,0.011430563033397,285.4467528826122,25.50355780929019,927.3512695616718,119.65140948467618,-0.2263631807369405,-0.1171719767361118,0.1481899386215684,0.0132401949863643,321.1275969929387,28.691502535451463
-3.5,False,True,-0.3149208238720374,0.0107001157705156,0.1303739168935418,0.0111902803100097,388.1655761992286,29.303873731928945,1187.7809904929477,135.77326416386083,,,0.1776591835736909,0.0134120658862571,436.6862732241322,32.96685794842006,False,True,-0.3180930586696283,0.0096608337990548,0.1230768746841168,0.009825632493013,385.0281206985689,28.287767360449617,1248.032962198607,135.40496830031788,-0.2862665401074776,-0.0318265185621506,0.1762232041439747,0.0129470049961374,433.15663578589,31.823738280505815
-2.75,False,True,-0.3199370558254426,0.0102516846964269,0.1227424748852195,0.0093923906185345,380.656047192413,28.4016676705524,1237.22282492304,132.22950704969713,,,0.170003196939843,0.0126843493963364,428.2380530914647,31.95187612937145,False,True,-0.3240192189824516,0.0098496624737174,0.1195732207929678,0.008923308927349,380.5572448573888,28.03410231194965,1269.6854201958718,133.14003795641418,-0.3399679722257285,0.0159487532432769,0.1699590712443677,0.0125201925767937,428.1269004645624,31.53836510094336
-2.0,False,True,-0.2995742330723492,0.0112983384173253,0.1150609382929132,0.0106881158604094,295.8557122388762,26.445350946361085,1025.798626897143,132.23882959355944,,,0.1499944462680197,0.0134073996460821,332.8376762687357,29.75101981465622,False,True,-0.295589206402036,0.0111215392786906,0.1144249583296601,0.0105533066604184,297.056404613748,26.13306443516048,1035.6862802871624,132.00641600404322,-0.3874674770916931,0.0918782706896571,0.1506031794459064,0.0132490750290921,334.1884551904664,29.399697489555532
-1.25,False,True,-0.259279508882773,0.0122847345914621,0.1114075904357659,0.0100574941334821,255.4422545726456,25.152363038374197,914.71968069223,122.19436101001445,,,0.1217164491292784,0.0119849252088822,287.3725363942263,28.29640841817097,False,True,-0.2649183605381087,0.0123748374786694,0.1119230227901188,0.0101200358849897,257.11075343796324,25.1082140763337,916.4544321199946,121.96852642367924,-0.4287650547053716,0.1638466941672628,0.1225114771781908,0.0119638885370077,289.2495976177087,28.24674083587541
-0.5,True,True,-0.0299102471903877,0.0053156764145716,0.0997909168347233,0.0063721075480316,891.0263849843132,38.1998840840682,3562.128790862032,273.96909403639165,,,0.3011128516393368,0.0129092428941353,1002.4046831073524,42.97486959457672,True,True,-0.02521368072878,0.0050935614008802,0.0962037495524948,0.0062545190039068,872.4787391869764,37.21348621575407,3618.036297255661,281.3233828594419,-0.4638607050667637,0.4386470243379836,0.2948448728102579,0.0125759002681656,981.5385815853484,41.865171992723326
0.25,True,True,0.0097359184929033,0.0037576999004562,0.0837127444467709,0.0047026670923289,941.8556613118346,36.13729524734727,4488.516626899772,305.3474101936623,,,0.3076619102717229,0.011804430067731,1059.587618975814,40.65445715326568,True,True,0.013320072334992,0.0039689379076302,0.0856584702480885,0.0049668752608208,947.774732801092,36.49410191898265,4414.127547636933,307.24534738288736,0.2889212957989657,-0.2756012234639737,0.3095954048784055,0.0119209827697025,1066.2465744012286,41.05586465885549
